Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities
5170,Canada,Quebec,2020-02-24,0.0,0.0
5171,Canada,Quebec,2020-02-25,0.0,0.0
5172,Canada,Quebec,2020-02-26,0.0,0.0
5173,Canada,Quebec,2020-02-27,0.0,0.0
5174,Canada,Quebec,2020-02-28,1.0,0.0
5175,Canada,Quebec,2020-02-29,1.0,0.0
5176,Canada,Quebec,2020-03-01,1.0,0.0
5177,Canada,Quebec,2020-03-02,1.0,0.0
5178,Canada,Quebec,2020-03-03,1.0,0.0
5179,Canada,Quebec,2020-03-04,1.0,0.0
5180,Canada,Quebec,2020-03-05,2.0,0.0
5181,Canada,Quebec,2020-03-06,2.0,0.0
5182,Canada,Quebec,2020-03-07,3.0,0.0
5183,Canada,Quebec,2020-03-08,4.0,0.0
5184,Canada,Quebec,2020-03-09,4.0,0.0
5185,Canada,Quebec,2020-03-10,4.0,0.0
5186,Canada,Quebec,2020-03-11,8.0,0.0
5187,Canada,Quebec,2020-03-12,9.0,0.0
5188,Canada,Quebec,2020-03-13,17.0,0.0
5189,Canada,Quebec,2020-03-14,17.0,0.0
5190,Canada,Quebec,2020-03-15,24.0,0.0
5191,Canada,Quebec,2020-03-16,50.0,0.0
5192,Canada,Quebec,2020-03-17,74.0,0.0
5193,Canada,Quebec,2020-03-18,94.0,0.0
5194,Canada,Quebec,2020-03-19,121.0,1.0
5195,Canada,Quebec,2020-03-20,139.0,1.0
5196,Canada,Quebec,2020-03-21,181.0,5.0
5197,Canada,Quebec,2020-03-22,219.0,4.0
5198,Canada,Quebec,2020-03-23,628.0,4.0
5199,Canada,Quebec,2020-03-24,1013.0,4.0
5200,Canada,Quebec,2020-03-25,1342.0,6.0
5201,Canada,Quebec,2020-03-26,1632.0,8.0
5202,Canada,Quebec,2020-03-27,2024.0,18.0
5203,Canada,Quebec,2020-03-28,2498.0,22.0
5204,Canada,Quebec,2020-03-29,2840.0,22.0
5205,Canada,Quebec,2020-03-30,3430.0,22.0
5206,Canada,Quebec,2020-03-31,4162.0,31.0
5207,Canada,Quebec,2020-04-01,4611.0,33.0
5244,Canada,Saskatchewan,2020-01-22,0.0,0.0
5245,Canada,Saskatchewan,2020-01-23,0.0,0.0
5246,Canada,Saskatchewan,2020-01-24,0.0,0.0
5247,Canada,Saskatchewan,2020-01-25,0.0,0.0
5248,Canada,Saskatchewan,2020-01-26,0.0,0.0
5249,Canada,Saskatchewan,2020-01-27,0.0,0.0
5250,Canada,Saskatchewan,2020-01-28,0.0,0.0
5251,Canada,Saskatchewan,2020-01-29,0.0,0.0
5252,Canada,Saskatchewan,2020-01-30,0.0,0.0
5253,Canada,Saskatchewan,2020-01-31,0.0,0.0
5254,Canada,Saskatchewan,2020-02-01,0.0,0.0
5255,Canada,Saskatchewan,2020-02-02,0.0,0.0
5256,Canada,Saskatchewan,2020-02-03,0.0,0.0
5257,Canada,Saskatchewan,2020-02-04,0.0,0.0
5258,Canada,Saskatchewan,2020-02-05,0.0,0.0
5259,Canada,Saskatchewan,2020-02-06,0.0,0.0
5260,Canada,Saskatchewan,2020-02-07,0.0,0.0
5261,Canada,Saskatchewan,2020-02-08,0.0,0.0
5262,Canada,Saskatchewan,2020-02-09,0.0,0.0
5263,Canada,Saskatchewan,2020-02-10,0.0,0.0
5264,Canada,Saskatchewan,2020-02-11,0.0,0.0
5265,Canada,Saskatchewan,2020-02-12,0.0,0.0
5266,Canada,Saskatchewan,2020-02-13,0.0,0.0
5267,Canada,Saskatchewan,2020-02-14,0.0,0.0
5268,Canada,Saskatchewan,2020-02-15,0.0,0.0
5269,Canada,Saskatchewan,2020-02-16,0.0,0.0
5270,Canada,Saskatchewan,2020-02-17,0.0,0.0
5271,Canada,Saskatchewan,2020-02-18,0.0,0.0
5272,Canada,Saskatchewan,2020-02-19,0.0,0.0
5273,Canada,Saskatchewan,2020-02-20,0.0,0.0
5274,Canada,Saskatchewan,2020-02-21,0.0,0.0
5275,Canada,Saskatchewan,2020-02-22,0.0,0.0
5276,Canada,Saskatchewan,2020-02-23,0.0,0.0
5277,Canada,Saskatchewan,2020-02-24,0.0,0.0
5278,Canada,Saskatchewan,2020-02-25,0.0,0.0
5279,Canada,Saskatchewan,2020-02-26,0.0,0.0
5280,Canada,Saskatchewan,2020-02-27,0.0,0.0
5281,Canada,Saskatchewan,2020-02-28,0.0,0.0
5282,Canada,Saskatchewan,2020-02-29,0.0,0.0
5283,Canada,Saskatchewan,2020-03-01,0.0,0.0
5284,Canada,Saskatchewan,2020-03-02,0.0,0.0
5285,Canada,Saskatchewan,2020-03-03,0.0,0.0
5286,Canada,Saskatchewan,2020-03-04,0.0,0.0
5287,Canada,Saskatchewan,2020-03-05,0.0,0.0
5288,Canada,Saskatchewan,2020-03-06,0.0,0.0
5289,Canada,Saskatchewan,2020-03-07,0.0,0.0
5290,Canada,Saskatchewan,2020-03-08,0.0,0.0
5291,Canada,Saskatchewan,2020-03-09,0.0,0.0
5292,Canada,Saskatchewan,2020-03-10,0.0,0.0
5293,Canada,Saskatchewan,2020-03-11,0.0,0.0
5294,Canada,Saskatchewan,2020-03-12,0.0,0.0
5295,Canada,Saskatchewan,2020-03-13,2.0,0.0
5296,Canada,Saskatchewan,2020-03-14,2.0,0.0
5297,Canada,Saskatchewan,2020-03-15,2.0,0.0
5298,Canada,Saskatchewan,2020-03-16,7.0,0.0
5299,Canada,Saskatchewan,2020-03-17,7.0,0.0
5300,Canada,Saskatchewan,2020-03-18,8.0,0.0
5301,Canada,Saskatchewan,2020-03-19,16.0,0.0
5302,Canada,Saskatchewan,2020-03-20,20.0,0.0
5303,Canada,Saskatchewan,2020-03-21,26.0,0.0
5304,Canada,Saskatchewan,2020-03-22,52.0,0.0
5305,Canada,Saskatchewan,2020-03-23,66.0,0.0
5306,Canada,Saskatchewan,2020-03-24,72.0,0.0
5307,Canada,Saskatchewan,2020-03-25,72.0,0.0
5308,Canada,Saskatchewan,2020-03-26,95.0,0.0
5309,Canada,Saskatchewan,2020-03-27,95.0,0.0
5310,Canada,Saskatchewan,2020-03-28,134.0,0.0
5311,Canada,Saskatchewan,2020-03-29,156.0,0.0
5312,Canada,Saskatchewan,2020-03-30,156.0,2.0
5313,Canada,Saskatchewan,2020-03-31,184.0,2.0
5314,Canada,Saskatchewan,2020-04-01,193.0,3.0
5351,Canada,Yukon,2020-01-22,0.0,0.0
5352,Canada,Yukon,2020-01-23,0.0,0.0
5353,Canada,Yukon,2020-01-24,0.0,0.0
5354,Canada,Yukon,2020-01-25,0.0,0.0
5355,Canada,Yukon,2020-01-26,0.0,0.0
5356,Canada,Yukon,2020-01-27,0.0,0.0
5357,Canada,Yukon,2020-01-28,0.0,0.0
5358,Canada,Yukon,2020-01-29,0.0,0.0
5359,Canada,Yukon,2020-01-30,0.0,0.0
5360,Canada,Yukon,2020-01-31,0.0,0.0
5361,Canada,Yukon,2020-02-01,0.0,0.0
5362,Canada,Yukon,2020-02-02,0.0,0.0
5363,Canada,Yukon,2020-02-03,0.0,0.0
5364,Canada,Yukon,2020-02-04,0.0,0.0
5365,Canada,Yukon,2020-02-05,0.0,0.0
5366,Canada,Yukon,2020-02-06,0.0,0.0
5367,Canada,Yukon,2020-02-07,0.0,0.0
5368,Canada,Yukon,2020-02-08,0.0,0.0
5369,Canada,Yukon,2020-02-09,0.0,0.0
5370,Canada,Yukon,2020-02-10,0.0,0.0
5371,Canada,Yukon,2020-02-11,0.0,0.0
5372,Canada,Yukon,2020-02-12,0.0,0.0
5373,Canada,Yukon,2020-02-13,0.0,0.0
5374,Canada,Yukon,2020-02-14,0.0,0.0
5375,Canada,Yukon,2020-02-15,0.0,0.0
5376,Canada,Yukon,2020-02-16,0.0,0.0
5377,Canada,Yukon,2020-02-17,0.0,0.0
5378,Canada,Yukon,2020-02-18,0.0,0.0
5379,Canada,Yukon,2020-02-19,0.0,0.0
5380,Canada,Yukon,2020-02-20,0.0,0.0
5381,Canada,Yukon,2020-02-21,0.0,0.0
5382,Canada,Yukon,2020-02-22,0.0,0.0
5383,Canada,Yukon,2020-02-23,0.0,0.0
5384,Canada,Yukon,2020-02-24,0.0,0.0
5385,Canada,Yukon,2020-02-25,0.0,0.0
5386,Canada,Yukon,2020-02-26,0.0,0.0
5387,Canada,Yukon,2020-02-27,0.0,0.0
5388,Canada,Yukon,2020-02-28,0.0,0.0
5389,Canada,Yukon,2020-02-29,0.0,0.0
5390,Canada,Yukon,2020-03-01,0.0,0.0
5391,Canada,Yukon,2020-03-02,0.0,0.0
5392,Canada,Yukon,2020-03-03,0.0,0.0
5393,Canada,Yukon,2020-03-04,0.0,0.0
5394,Canada,Yukon,2020-03-05,0.0,0.0
5395,Canada,Yukon,2020-03-06,0.0,0.0
5396,Canada,Yukon,2020-03-07,0.0,0.0
5397,Canada,Yukon,2020-03-08,0.0,0.0
5398,Canada,Yukon,2020-03-09,0.0,0.0
5399,Canada,Yukon,2020-03-10,0.0,0.0
5400,Canada,Yukon,2020-03-11,0.0,0.0
5401,Canada,Yukon,2020-03-12,0.0,0.0
5402,Canada,Yukon,2020-03-13,0.0,0.0
5403,Canada,Yukon,2020-03-14,0.0,0.0
5404,Canada,Yukon,2020-03-15,0.0,0.0
5405,Canada,Yukon,2020-03-16,0.0,0.0
5406,Canada,Yukon,2020-03-17,0.0,0.0
5407,Canada,Yukon,2020-03-18,0.0,0.0
5408,Canada,Yukon,2020-03-19,0.0,0.0
5409,Canada,Yukon,2020-03-20,0.0,0.0
5410,Canada,Yukon,2020-03-21,0.0,0.0
5411,Canada,Yukon,2020-03-22,0.0,0.0
5412,Canada,Yukon,2020-03-23,0.0,0.0
5413,Canada,Yukon,2020-03-24,0.0,0.0
5414,Canada,Yukon,2020-03-25,0.0,0.0
5415,Canada,Yukon,2020-03-26,3.0,0.0
5416,Canada,Yukon,2020-03-27,3.0,0.0
5417,Canada,Yukon,2020-03-28,4.0,0.0
5418,Canada,Yukon,2020-03-29,4.0,0.0
5419,Canada,Yukon,2020-03-30,4.0,0.0
5420,Canada,Yukon,2020-03-31,5.0,0.0
5421,Canada,Yukon,2020-04-01,5.0,0.0
5458,Central African Republic,,2020-01-22,0.0,0.0
5459,Central African Republic,,2020-01-23,0.0,0.0
5460,Central African Republic,,2020-01-24,0.0,0.0
5461,Central African Republic,,2020-01-25,0.0,0.0
5462,Central African Republic,,2020-01-26,0.0,0.0
5463,Central African Republic,,2020-01-27,0.0,0.0
5464,Central African Republic,,2020-01-28,0.0,0.0
5465,Central African Republic,,2020-01-29,0.0,0.0
5466,Central African Republic,,2020-01-30,0.0,0.0
5467,Central African Republic,,2020-01-31,0.0,0.0
5468,Central African Republic,,2020-02-01,0.0,0.0
5469,Central African Republic,,2020-02-02,0.0,0.0
5470,Central African Republic,,2020-02-03,0.0,0.0
5471,Central African Republic,,2020-02-04,0.0,0.0
5472,Central African Republic,,2020-02-05,0.0,0.0
5473,Central African Republic,,2020-02-06,0.0,0.0
5474,Central African Republic,,2020-02-07,0.0,0.0
5475,Central African Republic,,2020-02-08,0.0,0.0
5476,Central African Republic,,2020-02-09,0.0,0.0
5477,Central African Republic,,2020-02-10,0.0,0.0
5478,Central African Republic,,2020-02-11,0.0,0.0
5479,Central African Republic,,2020-02-12,0.0,0.0
5480,Central African Republic,,2020-02-13,0.0,0.0
5481,Central African Republic,,2020-02-14,0.0,0.0
5482,Central African Republic,,2020-02-15,0.0,0.0
5483,Central African Republic,,2020-02-16,0.0,0.0
5484,Central African Republic,,2020-02-17,0.0,0.0
5485,Central African Republic,,2020-02-18,0.0,0.0
5486,Central African Republic,,2020-02-19,0.0,0.0
5487,Central African Republic,,2020-02-20,0.0,0.0
5488,Central African Republic,,2020-02-21,0.0,0.0
5489,Central African Republic,,2020-02-22,0.0,0.0
5490,Central African Republic,,2020-02-23,0.0,0.0
5491,Central African Republic,,2020-02-24,0.0,0.0
5492,Central African Republic,,2020-02-25,0.0,0.0
5493,Central African Republic,,2020-02-26,0.0,0.0
5494,Central African Republic,,2020-02-27,0.0,0.0
5495,Central African Republic,,2020-02-28,0.0,0.0
5496,Central African Republic,,2020-02-29,0.0,0.0
5497,Central African Republic,,2020-03-01,0.0,0.0
5498,Central African Republic,,2020-03-02,0.0,0.0
5499,Central African Republic,,2020-03-03,0.0,0.0
5500,Central African Republic,,2020-03-04,0.0,0.0
5501,Central African Republic,,2020-03-05,0.0,0.0
5502,Central African Republic,,2020-03-06,0.0,0.0
5503,Central African Republic,,2020-03-07,0.0,0.0
5504,Central African Republic,,2020-03-08,0.0,0.0
5505,Central African Republic,,2020-03-09,0.0,0.0
5506,Central African Republic,,2020-03-10,0.0,0.0
5507,Central African Republic,,2020-03-11,0.0,0.0
5508,Central African Republic,,2020-03-12,0.0,0.0
5509,Central African Republic,,2020-03-13,0.0,0.0
5510,Central African Republic,,2020-03-14,0.0,0.0
5511,Central African Republic,,2020-03-15,1.0,0.0
5512,Central African Republic,,2020-03-16,1.0,0.0
5513,Central African Republic,,2020-03-17,1.0,0.0
5514,Central African Republic,,2020-03-18,1.0,0.0
5515,Central African Republic,,2020-03-19,1.0,0.0
5516,Central African Republic,,2020-03-20,3.0,0.0
5517,Central African Republic,,2020-03-21,3.0,0.0
5518,Central African Republic,,2020-03-22,3.0,0.0
5519,Central African Republic,,2020-03-23,3.0,0.0
5520,Central African Republic,,2020-03-24,3.0,0.0
5521,Central African Republic,,2020-03-25,3.0,0.0
5522,Central African Republic,,2020-03-26,3.0,0.0
5523,Central African Republic,,2020-03-27,3.0,0.0
5524,Central African Republic,,2020-03-28,3.0,0.0
5525,Central African Republic,,2020-03-29,3.0,0.0
5526,Central African Republic,,2020-03-30,3.0,0.0
5527,Central African Republic,,2020-03-31,3.0,0.0
5528,Central African Republic,,2020-04-01,3.0,0.0
5565,Chad,,2020-01-22,0.0,0.0
5566,Chad,,2020-01-23,0.0,0.0
5567,Chad,,2020-01-24,0.0,0.0
5568,Chad,,2020-01-25,0.0,0.0
5569,Chad,,2020-01-26,0.0,0.0
5570,Chad,,2020-01-27,0.0,0.0
5571,Chad,,2020-01-28,0.0,0.0
5572,Chad,,2020-01-29,0.0,0.0
5573,Chad,,2020-01-30,0.0,0.0
5574,Chad,,2020-01-31,0.0,0.0
5575,Chad,,2020-02-01,0.0,0.0
5576,Chad,,2020-02-02,0.0,0.0
5577,Chad,,2020-02-03,0.0,0.0
5578,Chad,,2020-02-04,0.0,0.0
5579,Chad,,2020-02-05,0.0,0.0
5580,Chad,,2020-02-06,0.0,0.0
5581,Chad,,2020-02-07,0.0,0.0
5582,Chad,,2020-02-08,0.0,0.0
5583,Chad,,2020-02-09,0.0,0.0
5584,Chad,,2020-02-10,0.0,0.0
5585,Chad,,2020-02-11,0.0,0.0
5586,Chad,,2020-02-12,0.0,0.0
5587,Chad,,2020-02-13,0.0,0.0
5588,Chad,,2020-02-14,0.0,0.0
5589,Chad,,2020-02-15,0.0,0.0
5590,Chad,,2020-02-16,0.0,0.0
5591,Chad,,2020-02-17,0.0,0.0
5592,Chad,,2020-02-18,0.0,0.0
5593,Chad,,2020-02-19,0.0,0.0
5594,Chad,,2020-02-20,0.0,0.0
5595,Chad,,2020-02-21,0.0,0.0
5596,Chad,,2020-02-22,0.0,0.0
5597,Chad,,2020-02-23,0.0,0.0
5598,Chad,,2020-02-24,0.0,0.0
5599,Chad,,2020-02-25,0.0,0.0
5600,Chad,,2020-02-26,0.0,0.0
5601,Chad,,2020-02-27,0.0,0.0
5602,Chad,,2020-02-28,0.0,0.0
5603,Chad,,2020-02-29,0.0,0.0
5604,Chad,,2020-03-01,0.0,0.0
5605,Chad,,2020-03-02,0.0,0.0
5606,Chad,,2020-03-03,0.0,0.0
5607,Chad,,2020-03-04,0.0,0.0
5608,Chad,,2020-03-05,0.0,0.0
5609,Chad,,2020-03-06,0.0,0.0
5610,Chad,,2020-03-07,0.0,0.0
5611,Chad,,2020-03-08,0.0,0.0
5612,Chad,,2020-03-09,0.0,0.0
5613,Chad,,2020-03-10,0.0,0.0
5614,Chad,,2020-03-11,0.0,0.0
5615,Chad,,2020-03-12,0.0,0.0
5616,Chad,,2020-03-13,0.0,0.0
5617,Chad,,2020-03-14,0.0,0.0
5618,Chad,,2020-03-15,0.0,0.0
5619,Chad,,2020-03-16,0.0,0.0
5620,Chad,,2020-03-17,0.0,0.0
5621,Chad,,2020-03-18,0.0,0.0
5622,Chad,,2020-03-19,1.0,0.0
5623,Chad,,2020-03-20,1.0,0.0
5624,Chad,,2020-03-21,1.0,0.0
5625,Chad,,2020-03-22,1.0,0.0
5626,Chad,,2020-03-23,1.0,0.0
5627,Chad,,2020-03-24,3.0,0.0
5628,Chad,,2020-03-25,3.0,0.0
5629,Chad,,2020-03-26,3.0,0.0
5630,Chad,,2020-03-27,3.0,0.0
5631,Chad,,2020-03-28,3.0,0.0
5632,Chad,,2020-03-29,3.0,0.0
5633,Chad,,2020-03-30,5.0,0.0
5634,Chad,,2020-03-31,7.0,0.0
5635,Chad,,2020-04-01,7.0,0.0
5672,Chile,,2020-01-22,0.0,0.0
5673,Chile,,2020-01-23,0.0,0.0
5674,Chile,,2020-01-24,0.0,0.0
5675,Chile,,2020-01-25,0.0,0.0
5676,Chile,,2020-01-26,0.0,0.0
5677,Chile,,2020-01-27,0.0,0.0
5678,Chile,,2020-01-28,0.0,0.0
5679,Chile,,2020-01-29,0.0,0.0
5680,Chile,,2020-01-30,0.0,0.0
5681,Chile,,2020-01-31,0.0,0.0
5682,Chile,,2020-02-01,0.0,0.0
5683,Chile,,2020-02-02,0.0,0.0
5684,Chile,,2020-02-03,0.0,0.0
5685,Chile,,2020-02-04,0.0,0.0
5686,Chile,,2020-02-05,0.0,0.0
5687,Chile,,2020-02-06,0.0,0.0
5688,Chile,,2020-02-07,0.0,0.0
5689,Chile,,2020-02-08,0.0,0.0
5690,Chile,,2020-02-09,0.0,0.0
5691,Chile,,2020-02-10,0.0,0.0
5692,Chile,,2020-02-11,0.0,0.0
5693,Chile,,2020-02-12,0.0,0.0
5694,Chile,,2020-02-13,0.0,0.0
5695,Chile,,2020-02-14,0.0,0.0
5696,Chile,,2020-02-15,0.0,0.0
5697,Chile,,2020-02-16,0.0,0.0
5698,Chile,,2020-02-17,0.0,0.0
5699,Chile,,2020-02-18,0.0,0.0
5700,Chile,,2020-02-19,0.0,0.0
5701,Chile,,2020-02-20,0.0,0.0
5702,Chile,,2020-02-21,0.0,0.0
5703,Chile,,2020-02-22,0.0,0.0
5704,Chile,,2020-02-23,0.0,0.0
5705,Chile,,2020-02-24,0.0,0.0
5706,Chile,,2020-02-25,0.0,0.0
5707,Chile,,2020-02-26,0.0,0.0
5708,Chile,,2020-02-27,0.0,0.0
5709,Chile,,2020-02-28,0.0,0.0
5710,Chile,,2020-02-29,0.0,0.0
5711,Chile,,2020-03-01,0.0,0.0
5712,Chile,,2020-03-02,0.0,0.0
5713,Chile,,2020-03-03,1.0,0.0
5714,Chile,,2020-03-04,1.0,0.0
5715,Chile,,2020-03-05,4.0,0.0
5716,Chile,,2020-03-06,4.0,0.0
5717,Chile,,2020-03-07,4.0,0.0
5718,Chile,,2020-03-08,8.0,0.0
5719,Chile,,2020-03-09,8.0,0.0
5720,Chile,,2020-03-10,13.0,0.0
5721,Chile,,2020-03-11,23.0,0.0
5722,Chile,,2020-03-12,23.0,0.0
5723,Chile,,2020-03-13,43.0,0.0
5724,Chile,,2020-03-14,61.0,0.0
5725,Chile,,2020-03-15,74.0,0.0
5726,Chile,,2020-03-16,155.0,0.0
5727,Chile,,2020-03-17,201.0,0.0
5728,Chile,,2020-03-18,238.0,0.0
5729,Chile,,2020-03-19,238.0,0.0
5730,Chile,,2020-03-20,434.0,0.0
5731,Chile,,2020-03-21,537.0,0.0
5732,Chile,,2020-03-22,632.0,1.0
5733,Chile,,2020-03-23,746.0,2.0
5734,Chile,,2020-03-24,922.0,2.0
5735,Chile,,2020-03-25,1142.0,3.0
5736,Chile,,2020-03-26,1306.0,4.0
5737,Chile,,2020-03-27,1610.0,5.0
5738,Chile,,2020-03-28,1909.0,6.0
5739,Chile,,2020-03-29,2139.0,7.0
5740,Chile,,2020-03-30,2449.0,8.0
5741,Chile,,2020-03-31,2738.0,12.0
5742,Chile,,2020-04-01,3031.0,16.0
5779,China,Anhui,2020-01-22,1.0,0.0
5780,China,Anhui,2020-01-23,9.0,0.0
5781,China,Anhui,2020-01-24,15.0,0.0
5782,China,Anhui,2020-01-25,39.0,0.0
5783,China,Anhui,2020-01-26,60.0,0.0
5784,China,Anhui,2020-01-27,70.0,0.0
5785,China,Anhui,2020-01-28,106.0,0.0
5786,China,Anhui,2020-01-29,152.0,0.0
5787,China,Anhui,2020-01-30,200.0,0.0
5788,China,Anhui,2020-01-31,237.0,0.0
5789,China,Anhui,2020-02-01,297.0,0.0
5790,China,Anhui,2020-02-02,340.0,0.0
5791,China,Anhui,2020-02-03,408.0,0.0
5792,China,Anhui,2020-02-04,480.0,0.0
5793,China,Anhui,2020-02-05,530.0,0.0
5794,China,Anhui,2020-02-06,591.0,0.0
5795,China,Anhui,2020-02-07,665.0,0.0
5796,China,Anhui,2020-02-08,733.0,0.0
5797,China,Anhui,2020-02-09,779.0,1.0
5798,China,Anhui,2020-02-10,830.0,3.0
5799,China,Anhui,2020-02-11,860.0,4.0
5800,China,Anhui,2020-02-12,889.0,4.0
5801,China,Anhui,2020-02-13,910.0,5.0
5802,China,Anhui,2020-02-14,934.0,6.0
5803,China,Anhui,2020-02-15,950.0,6.0
5804,China,Anhui,2020-02-16,962.0,6.0
5805,China,Anhui,2020-02-17,973.0,6.0
5806,China,Anhui,2020-02-18,982.0,6.0
5807,China,Anhui,2020-02-19,986.0,6.0
5808,China,Anhui,2020-02-20,987.0,6.0
5809,China,Anhui,2020-02-21,988.0,6.0
5810,China,Anhui,2020-02-22,989.0,6.0
5811,China,Anhui,2020-02-23,989.0,6.0
5812,China,Anhui,2020-02-24,989.0,6.0
5813,China,Anhui,2020-02-25,989.0,6.0
5814,China,Anhui,2020-02-26,989.0,6.0
5815,China,Anhui,2020-02-27,989.0,6.0
5816,China,Anhui,2020-02-28,990.0,6.0
5817,China,Anhui,2020-02-29,990.0,6.0
5818,China,Anhui,2020-03-01,990.0,6.0
5819,China,Anhui,2020-03-02,990.0,6.0
5820,China,Anhui,2020-03-03,990.0,6.0
5821,China,Anhui,2020-03-04,990.0,6.0
5822,China,Anhui,2020-03-05,990.0,6.0
5823,China,Anhui,2020-03-06,990.0,6.0
5824,China,Anhui,2020-03-07,990.0,6.0
5825,China,Anhui,2020-03-08,990.0,6.0
5826,China,Anhui,2020-03-09,990.0,6.0
5827,China,Anhui,2020-03-10,990.0,6.0
5828,China,Anhui,2020-03-11,990.0,6.0
5829,China,Anhui,2020-03-12,990.0,6.0
5830,China,Anhui,2020-03-13,990.0,6.0
5831,China,Anhui,2020-03-14,990.0,6.0
5832,China,Anhui,2020-03-15,990.0,6.0
5833,China,Anhui,2020-03-16,990.0,6.0
5834,China,Anhui,2020-03-17,990.0,6.0
5835,China,Anhui,2020-03-18,990.0,6.0
5836,China,Anhui,2020-03-19,990.0,6.0
5837,China,Anhui,2020-03-20,990.0,6.0
5838,China,Anhui,2020-03-21,990.0,6.0
5839,China,Anhui,2020-03-22,990.0,6.0
5840,China,Anhui,2020-03-23,990.0,6.0
5841,China,Anhui,2020-03-24,990.0,6.0
5842,China,Anhui,2020-03-25,990.0,6.0
5843,China,Anhui,2020-03-26,990.0,6.0
5844,China,Anhui,2020-03-27,990.0,6.0
5845,China,Anhui,2020-03-28,990.0,6.0
5846,China,Anhui,2020-03-29,990.0,6.0
5847,China,Anhui,2020-03-30,990.0,6.0
5848,China,Anhui,2020-03-31,990.0,6.0
5849,China,Anhui,2020-04-01,990.0,6.0
5886,China,Beijing,2020-01-22,14.0,0.0
5887,China,Beijing,2020-01-23,22.0,0.0
5888,China,Beijing,2020-01-24,36.0,0.0
5889,China,Beijing,2020-01-25,41.0,0.0
5890,China,Beijing,2020-01-26,68.0,0.0
5891,China,Beijing,2020-01-27,80.0,1.0
5892,China,Beijing,2020-01-28,91.0,1.0
5893,China,Beijing,2020-01-29,111.0,1.0
5894,China,Beijing,2020-01-30,114.0,1.0
5895,China,Beijing,2020-01-31,139.0,1.0
5896,China,Beijing,2020-02-01,168.0,1.0
5897,China,Beijing,2020-02-02,191.0,1.0
5898,China,Beijing,2020-02-03,212.0,1.0
5899,China,Beijing,2020-02-04,228.0,1.0
5900,China,Beijing,2020-02-05,253.0,1.0
5901,China,Beijing,2020-02-06,274.0,1.0
5902,China,Beijing,2020-02-07,297.0,1.0
5903,China,Beijing,2020-02-08,315.0,2.0
5904,China,Beijing,2020-02-09,326.0,2.0
5905,China,Beijing,2020-02-10,337.0,2.0
5906,China,Beijing,2020-02-11,342.0,3.0
5907,China,Beijing,2020-02-12,352.0,3.0
5908,China,Beijing,2020-02-13,366.0,3.0
5909,China,Beijing,2020-02-14,372.0,3.0
5910,China,Beijing,2020-02-15,375.0,4.0
5911,China,Beijing,2020-02-16,380.0,4.0
5912,China,Beijing,2020-02-17,381.0,4.0
5913,China,Beijing,2020-02-18,387.0,4.0
5914,China,Beijing,2020-02-19,393.0,4.0
5915,China,Beijing,2020-02-20,395.0,4.0
5916,China,Beijing,2020-02-21,396.0,4.0
5917,China,Beijing,2020-02-22,399.0,4.0
5918,China,Beijing,2020-02-23,399.0,4.0
5919,China,Beijing,2020-02-24,399.0,4.0
5920,China,Beijing,2020-02-25,400.0,4.0
5921,China,Beijing,2020-02-26,400.0,4.0
5922,China,Beijing,2020-02-27,410.0,5.0
5923,China,Beijing,2020-02-28,410.0,7.0
5924,China,Beijing,2020-02-29,411.0,8.0
5925,China,Beijing,2020-03-01,413.0,8.0
5926,China,Beijing,2020-03-02,414.0,8.0
5927,China,Beijing,2020-03-03,414.0,8.0
5928,China,Beijing,2020-03-04,418.0,8.0
5929,China,Beijing,2020-03-05,418.0,8.0
5930,China,Beijing,2020-03-06,422.0,8.0
5931,China,Beijing,2020-03-07,426.0,8.0
5932,China,Beijing,2020-03-08,428.0,8.0
5933,China,Beijing,2020-03-09,428.0,8.0
5934,China,Beijing,2020-03-10,429.0,8.0
5935,China,Beijing,2020-03-11,435.0,8.0
5936,China,Beijing,2020-03-12,435.0,8.0
5937,China,Beijing,2020-03-13,436.0,8.0
5938,China,Beijing,2020-03-14,437.0,8.0
5939,China,Beijing,2020-03-15,442.0,8.0
5940,China,Beijing,2020-03-16,452.0,8.0
5941,China,Beijing,2020-03-17,456.0,8.0
5942,China,Beijing,2020-03-18,469.0,8.0
5943,China,Beijing,2020-03-19,480.0,8.0
5944,China,Beijing,2020-03-20,491.0,8.0
5945,China,Beijing,2020-03-21,504.0,8.0
5946,China,Beijing,2020-03-22,522.0,8.0
5947,China,Beijing,2020-03-23,537.0,8.0
5948,China,Beijing,2020-03-24,558.0,8.0
5949,China,Beijing,2020-03-25,561.0,8.0
5950,China,Beijing,2020-03-26,566.0,8.0
5951,China,Beijing,2020-03-27,569.0,8.0
5952,China,Beijing,2020-03-28,573.0,8.0
5953,China,Beijing,2020-03-29,577.0,8.0
5954,China,Beijing,2020-03-30,577.0,8.0
5955,China,Beijing,2020-03-31,580.0,8.0
5956,China,Beijing,2020-04-01,580.0,8.0
5993,China,Chongqing,2020-01-22,6.0,0.0
5994,China,Chongqing,2020-01-23,9.0,0.0
5995,China,Chongqing,2020-01-24,27.0,0.0
5996,China,Chongqing,2020-01-25,57.0,0.0
5997,China,Chongqing,2020-01-26,75.0,0.0
5998,China,Chongqing,2020-01-27,110.0,0.0
5999,China,Chongqing,2020-01-28,132.0,0.0
6000,China,Chongqing,2020-01-29,147.0,0.0
